payment_id,customer_id,merchant_id,merchant_category,merchant_risk_tier,timestamp,amount_inr,method,device_id,ip_address,is_new_customer,billing_shipping_mismatch,customer_txn_count_24h,device_txn_count_1h,ip_txn_count_1h,is_fraud,spike_event_id,split,proba,pred
pay_67fb4b2dcfb241,cust_002480,mch_0246,food_delivery,medium,2026-08-14 13:33:26.000000000,2070.46,upi,dev_90da3b04be,200.208.167.35,0,0,1,0,0,0,,test,0.044305928,0
pay_ba0c41356b4b49,cust_001171,mch_0017,saas,low,2026-08-14 13:33:59.000000000,748.41,card,dev_c645221d91,110.95.23.227,0,0,2,0,0,0,,test,0.0013612683,0
pay_0720cc7e61ed47,cust_002609,mch_0041,education,high,2026-08-14 13:34:00.000000000,787.63,card,dev_14d18c61a2,2.35.216.108,1,0,1,0,0,0,,test,0.22089402,0
pay_f8a06a547b6a45,cust_008367,mch_0004,saas,medium,2026-08-14 13:34:06.000000000,785.98,upi,dev_3fc0f7fa66,216.236.149.42,1,1,2,0,0,0,,test,0.030133313,0
pay_3e1264b3d0fb45,cust_002895,mch_0127,education,low,2026-08-14 13:34:14.000000000,2334.24,upi,dev_7d01319344,219.184.95.179,0,0,1,0,0,0,,test,0.07258055,0
pay_36708bbec73743,cust_004829,mch_0006,saas,low,2026-08-14 13:34:31.000000000,258.44,upi,dev_f30c67f711,61.244.135.128,0,0,2,0,0,0,,test,0.001776011,0
pay_f145712993f241,cust_006252,mch_0195,travel,low,2026-08-14 13:34:40.000000000,794.4,upi,dev_e21dc56c0e,104.57.243.162,0,0,1,0,0,0,,test,0.0031657084,0
pay_556a3e63016f43,cust_005395,mch_0167,ecommerce,medium,2026-08-14 13:34:41.000000000,105.59,wallet,dev_3c726bc555,41.13.41.158,1,0,1,0,0,0,,test,0.00092605874,0
pay_b3660a994e4743,cust_004757,mch_0240,gaming,low,2026-08-14 13:35:01.000000000,1936.28,upi,dev_609e611eb2,12.71.211.11,0,0,2,0,0,0,,test,0.08741779,0
pay_1221f6a8f4d945,cust_005039,mch_0239,utilities,medium,2026-08-14 13:35:30.000000000,117.9,netbanking,dev_4c925a2b62,166.178.183.139,1,0,1,0,0,0,,test,0.0012997257,0
pay_5236371be92049,cust_003389,mch_0000,ecommerce,low,2026-08-14 13:35:50.000000000,1842.86,netbanking,dev_0b3f00fae0,144.8.212.230,0,0,3,0,0,0,,test,0.014063271,0
pay_e472e7660cdf4c,cust_002847,mch_0223,gaming,medium,2026-08-14 13:36:01.000000000,1074.77,wallet,dev_4e33d2bb05,37.81.16.39,0,0,2,0,0,0,,test,0.104988046,0
pay_84a2111a9c0040,cust_000986,mch_0156,ecommerce,medium,2026-08-14 13:36:03.000000000,54.18,upi,dev_2cf3741430,39.24.209.106,0,0,1,0,0,0,,test,0.00041963748,0
pay_e20659170ef549,cust_004959,mch_0219,education,low,2026-08-14 13:36:19.000000000,677.29,upi,dev_eca0cf5a67,73.120.20.61,0,0,1,0,0,0,,test,0.008093339,0
pay_49d3a8e0718041,cust_007703,mch_0042,food_delivery,low,2026-08-14 13:36:29.000000000,1100.79,card,dev_bfffe89150,181.45.108.247,0,0,1,0,0,0,,test,0.009028689,0
pay_8ee4169f718545,cust_006699,mch_0037,food_delivery,low,2026-08-14 13:36:37.000000000,413.1,card,dev_e2541c792d,101.87.11.255,0,0,1,0,0,0,,test,0.0036492103,0
pay_8b8bd1b0b09740,cust_001067,mch_0023,utilities,low,2026-08-14 13:36:52.000000000,1567.66,upi,dev_2564e9b92e,83.121.125.43,0,0,1,0,0,0,,test,0.097044066,0
pay_ad275dea7bad45,cust_008176,mch_0178,travel,low,2026-08-14 13:37:10.000000000,456.03,upi,dev_dc49161426,218.17.215.90,1,0,1,0,0,0,,test,0.008222006,0
pay_e0b5efa0888548,cust_007904,mch_0084,utilities,low,2026-08-14 13:37:14.000000000,353.8,netbanking,dev_ca4553275e,99.144.239.193,0,0,2,0,0,0,,test,0.00051842205,0
pay_a28b7183bd634b,cust_003605,mch_0226,saas,medium,2026-08-14 13:37:38.000000000,262.62,upi,dev_924d6849ee,163.147.170.10,0,0,1,0,0,0,,test,0.0004030164,0
pay_24f1b614cda541,cust_007566,mch_0049,gaming,low,2026-08-14 13:37:46.000000000,453.47,netbanking,dev_747cbe8afa,70.133.166.99,0,0,2,0,0,0,,test,0.00393715,0
pay_d01fbd41b3c642,cust_002679,mch_0226,saas,medium,2026-08-14 13:38:05.000000000,449.32,upi,dev_1b58581957,113.140.138.97,0,0,2,0,0,0,,test,0.012255167,0
pay_002f5cba1b2a4b,cust_000973,mch_0057,saas,low,2026-08-14 13:38:16.000000000,71.61,upi,dev_e56145e02d,7.161.244.41,1,1,1,0,0,0,,test,0.00079032034,0
pay_be34b8a807274e,cust_006205,mch_0200,travel,low,2026-08-14 13:38:25.000000000,613.13,wallet,dev_20700ead01,28.212.140.218,0,0,1,0,0,0,,test,0.00673494,0
pay_b53a12588c4c48,cust_007823,mch_0053,food_delivery,low,2026-08-14 13:39:08.000000000,744.92,upi,dev_f5061d8ccc,201.109.181.173,0,0,1,1,0,0,,test,0.08507228,0
pay_6a1658c120c941,cust_006819,mch_0063,gaming,medium,2026-08-14 13:39:17.000000000,955.44,netbanking,dev_b5f2b5c64e,169.224.47.27,0,0,1,0,0,0,,test,0.01038307,0
pay_5975ab2a4ad045,cust_008776,mch_0166,ecommerce,low,2026-08-14 13:39:22.000000000,118.28,upi,dev_baae81017a,202.49.91.29,0,0,1,0,0,0,,test,0.003607838,0
pay_0fe036ed41754d,cust_000849,mch_0146,utilities,low,2026-08-14 13:39:46.000000000,96.64,upi,dev_aa0065a97c,37.40.211.223,0,1,1,0,0,0,,test,0.0008096811,0
pay_3c33e10938b548,cust_001598,mch_0061,utilities,low,2026-08-14 13:39:47.000000000,110.53,card,dev_1c92915e54,42.66.142.174,1,0,1,0,0,0,,test,0.0021786098,0
pay_682b7b8f26f34c,cust_004724,mch_0031,food_delivery,low,2026-08-14 13:39:47.000000000,917.0,upi,dev_e9501978be,215.11.244.231,0,0,1,0,0,0,,test,0.0072899642,0
pay_1e72004daad94d,cust_004622,mch_0150,food_delivery,medium,2026-08-14 13:39:49.000000000,147.91,upi,dev_7fd23ff538,174.5.69.235,0,0,2,0,0,0,,test,0.00061224116,0
pay_17011ec0d4334c,cust_006832,mch_0209,utilities,medium,2026-08-14 13:39:54.000000000,424.03,netbanking,dev_3dff7baea0,209.157.85.238,1,0,1,0,0,0,,test,0.007261774,0
pay_bcb9c8fb828d41,cust_008944,mch_0083,ecommerce,low,2026-08-14 13:40:18.000000000,180.62,netbanking,dev_9e4c0bd844,99.151.59.90,0,0,1,0,0,0,,test,0.0007309563,0
pay_d7b75de631b744,cust_001116,mch_0085,gaming,medium,2026-08-14 13:41:05.000000000,207.89,wallet,dev_1533f60d16,22.118.225.108,0,0,1,0,0,0,,test,0.013387766,0
pay_f581a7a6f1094b,cust_003149,mch_0104,education,medium,2026-08-14 13:41:18.000000000,1998.51,upi,dev_386b45432d,191.221.157.17,0,0,1,0,0,0,,test,0.21922986,0
pay_b91f738e8a244f,cust_003649,mch_0054,travel,high,2026-08-14 13:41:45.000000000,283.48,netbanking,dev_dd58788e5c,125.235.61.7,1,0,3,0,0,0,,test,0.1490294,0
pay_3b1dd4fdeb5246,cust_005143,mch_0020,utilities,low,2026-08-14 13:42:27.000000000,1495.92,card,dev_7eea72c142,222.40.2.52,1,0,1,0,0,0,,test,0.061740853,0
pay_30f86ecd44e54e,cust_002979,mch_0208,saas,low,2026-08-14 13:42:35.000000000,595.24,card,dev_5d3afd28ba,163.11.235.69,0,0,2,0,0,0,,test,0.008332874,0
pay_ab6789c0887245,cust_006535,mch_0219,education,low,2026-08-14 13:42:37.000000000,243.39,emi,dev_0be257c95b,95.125.175.7,1,0,1,0,0,0,,test,0.006543668,0
pay_56fdc4a18b5a46,cust_006609,mch_0241,saas,high,2026-08-14 13:42:41.000000000,1010.9,card,dev_4273d8e7fc,183.149.15.230,0,0,1,0,0,0,,test,0.05332713,0
pay_100ade3fbce64b,cust_004604,mch_0057,saas,low,2026-08-14 13:42:44.000000000,115.34,upi,dev_89110bdd81,165.103.92.143,0,1,2,0,0,0,,test,0.004448485,0
pay_2a02741561e64c,cust_003831,mch_0013,utilities,low,2026-08-14 13:43:05.000000000,2063.08,upi,dev_84a1a9e740,102.167.215.80,0,0,1,0,0,0,,test,0.33327442,0
pay_5679a581ce884c,cust_004229,mch_0238,gaming,medium,2026-08-14 13:43:09.000000000,1068.78,netbanking,dev_6f36cc2326,102.3.175.220,0,0,1,0,0,0,,test,0.06109932,0
pay_3b0d3410a9ef4f,cust_003008,mch_0200,travel,low,2026-08-14 13:43:33.000000000,277.86,netbanking,dev_55a61b6ec4,71.66.242.111,0,0,1,0,0,0,,test,0.00077687873,0
pay_e421e9bb25cd4d,cust_004586,mch_0087,ecommerce,low,2026-08-14 13:43:43.000000000,466.4,upi,dev_3937ed44ce,134.223.129.64,0,0,1,0,0,0,,test,0.0069341613,0
pay_e0ae7ad7606d4e,cust_006504,mch_0071,ecommerce,medium,2026-08-14 13:44:22.000000000,1380.64,upi,dev_c7744b6eb5,24.109.91.115,1,0,1,0,1,0,,test,0.12976074,0
pay_d8e1af22de4f4d,cust_002134,mch_0091,ecommerce,low,2026-08-14 13:44:43.000000000,715.72,card,dev_2d3fd43108,167.4.254.26,0,0,1,0,0,0,,test,0.0032933739,0
pay_f8262f7d500e47,cust_005849,mch_0183,travel,low,2026-08-14 13:44:48.000000000,2283.72,netbanking,dev_2ce74dcb93,44.84.48.200,0,0,2,0,0,0,,test,0.021566559,0
pay_37bad523638047,cust_007011,mch_0105,food_delivery,low,2026-08-14 13:44:58.000000000,493.99,upi,dev_5bf775d916,115.28.198.115,0,0,2,0,0,0,,test,0.002116393,0
pay_837cd920101646,cust_006784,mch_0225,travel,medium,2026-08-14 13:45:07.000000000,3277.76,emi,dev_7645fedea8,177.124.238.81,0,0,1,0,0,0,,test,0.12959868,0
pay_c1fec458353343,cust_007641,mch_0209,utilities,medium,2026-08-14 13:46:23.000000000,386.06,card,dev_933e9c637a,37.102.213.98,1,0,1,0,0,0,,test,0.0069797104,0
pay_56621967a69242,cust_003650,mch_0101,food_delivery,medium,2026-08-14 13:47:21.000000000,4624.9,upi,dev_4e1efd6aa6,98.26.80.152,0,0,1,0,0,0,,test,0.017869858,0
pay_b0c794bc05714a,cust_007594,mch_0025,gaming,medium,2026-08-14 13:47:29.000000000,1138.16,card,dev_98b5347eeb,56.252.171.137,1,0,1,0,0,0,,test,0.045041636,0
pay_043cae38046a4d,cust_003594,mch_0055,ecommerce,medium,2026-08-14 13:48:21.000000000,1266.77,upi,dev_3d0423fc2c,132.78.119.67,0,0,1,0,0,0,,test,0.030391598,0
pay_6a737f705f1543,cust_001507,mch_0233,education,low,2026-08-14 13:48:31.000000000,1078.66,upi,dev_ce7715d8e4,212.187.111.26,0,1,2,0,0,0,,test,0.04292251,0
pay_3cbcdf4971bc4a,cust_004461,mch_0208,saas,low,2026-08-14 13:48:47.000000000,2070.05,wallet,dev_18901a1866,201.93.239.21,1,1,2,0,0,0,,test,0.0514347,0
pay_22ac9fead13b49,cust_001964,mch_0038,gaming,low,2026-08-14 13:48:50.000000000,262.47,upi,dev_df3a09c9e6,158.83.59.188,0,0,2,0,0,0,,test,0.005824997,0
pay_4726d052c47240,cust_002157,mch_0104,education,medium,2026-08-14 13:48:55.000000000,249.13,netbanking,dev_5d6d55ed6e,76.68.236.78,0,0,1,0,0,0,,test,0.0014291437,0
pay_6bbbf02813ae48,cust_005419,mch_0079,food_delivery,low,2026-08-14 13:50:23.000000000,1465.37,emi,dev_7bf7c77326,141.187.133.144,1,1,1,0,0,0,,test,0.062562585,0
pay_5360a082c8ba4e,cust_008092,mch_0211,gaming,low,2026-08-14 13:50:25.000000000,1023.27,wallet,dev_250a284747,17.50.114.223,1,0,2,0,0,0,,test,0.043256845,0
pay_d9738309e6174c,cust_001998,mch_0093,travel,medium,2026-08-14 13:50:32.000000000,852.99,upi,dev_43f2c2ec07,213.117.72.121,0,0,1,0,0,0,,test,0.010204873,0
pay_11af9cfe8f0d4f,cust_007877,mch_0010,utilities,low,2026-08-14 13:50:39.000000000,1192.25,card,dev_c6b94048cb,72.255.90.183,0,0,1,0,0,0,,test,0.01156923,0
pay_4cc2dd03b4bc49,cust_000056,mch_0247,travel,low,2026-08-14 13:50:51.000000000,279.04,wallet,dev_a447e94141,57.135.76.213,0,0,1,0,0,0,,test,0.0022993675,0
pay_84158ddc85ab42,cust_007092,mch_0139,gaming,low,2026-08-14 13:51:11.000000000,146.03,upi,dev_cb3378e909,4.6.198.2,0,0,1,0,0,0,,test,0.013008106,0
pay_ba45524c548e48,cust_008647,mch_0223,gaming,medium,2026-08-14 13:52:52.000000000,3490.97,upi,dev_72b8ba8acf,62.235.131.206,1,0,1,0,0,0,,test,0.37345177,0
pay_3a4eaf5b8e2d49,cust_001195,mch_0025,gaming,medium,2026-08-14 13:53:45.000000000,492.82,card,dev_3ab72ec086,175.131.86.130,0,0,2,0,0,0,,test,0.038213283,0
pay_05d5cd91b00648,cust_006040,mch_0113,food_delivery,low,2026-08-14 13:53:47.000000000,485.17,upi,dev_1abd2a337d,155.85.50.86,0,0,2,0,0,0,,test,0.0032406405,0
pay_d599a6f88c2346,cust_006853,mch_0100,saas,low,2026-08-14 13:54:07.000000000,485.79,card,dev_8488d349cb,95.230.180.157,0,0,1,0,0,0,,test,0.0012754459,0
pay_97f8c3cd1e244a,cust_006529,mch_0023,utilities,low,2026-08-14 13:54:24.000000000,1824.08,card,dev_8b1342520d,83.52.52.203,0,0,1,0,0,0,,test,0.011306236,0
pay_77b409e9ea1b44,cust_000876,mch_0154,education,low,2026-08-14 13:56:59.000000000,1939.53,emi,dev_c2e1bc158c,140.99.54.94,1,0,1,0,0,0,,test,0.066054836,0
pay_c411001573a842,cust_007578,mch_0195,travel,low,2026-08-14 13:57:08.000000000,1241.32,upi,dev_ea81296f14,202.252.101.203,1,0,2,0,0,0,,test,0.02118988,0
pay_5cdc49db4c204a,cust_008215,mch_0143,education,low,2026-08-14 13:57:21.000000000,546.27,wallet,dev_525bd2e690,79.171.128.12,0,0,1,0,0,0,,test,0.0131712435,0
pay_f5880bc68cd24e,cust_008038,mch_0248,food_delivery,medium,2026-08-14 13:59:13.000000000,722.64,upi,dev_b07dd134b3,170.104.251.49,0,0,1,0,0,0,,test,0.020897081,0
pay_043759f0f5de4f,cust_006097,mch_0028,education,low,2026-08-14 13:59:16.000000000,592.8,upi,dev_7244e542bf,24.187.226.214,0,0,1,0,0,0,,test,0.0069850236,0
pay_87e13e3eb7374a,cust_003485,mch_0019,utilities,low,2026-08-14 13:59:27.000000000,919.4,wallet,dev_1165d44aea,208.156.74.38,0,0,1,0,0,0,,test,0.0060471985,0
pay_549d4f95768048,cust_003776,mch_0021,food_delivery,low,2026-08-14 13:59:29.000000000,94.39,wallet,dev_55b04fe02a,156.140.239.227,0,0,1,0,0,0,,test,0.0011047492,0
pay_9aadd2db9e174f,cust_002072,mch_0200,travel,low,2026-08-14 13:59:58.000000000,606.82,upi,dev_d73523d40f,95.79.69.178,0,1,1,0,0,0,,test,0.0013977587,0
pay_691e02a1d7a547,cust_008083,mch_0045,saas,low,2026-08-14 14:00:01.000000000,341.64,wallet,dev_9e37e9ba8b,206.244.100.93,0,0,1,0,0,0,,test,0.0017800854,0
pay_e673e273951648,cust_002431,mch_0008,food_delivery,low,2026-08-14 14:00:07.000000000,4485.92,card,dev_edeefd9166,116.154.245.0,0,0,1,1,0,0,,test,0.16393983,0
pay_961570ebc37b48,cust_004284,mch_0080,travel,low,2026-08-14 14:00:07.559618756,3762.8,upi,dev_0c7f57bc06,209.157.85.238,1,0,1,0,1,0,,test,0.08616448,0
pay_c60ecf40965745,cust_003865,mch_0077,education,medium,2026-08-14 14:00:20.946984819,918.93,upi,dev_c3fe8d6354,105.17.134.193,1,0,1,0,0,0,,test,0.011258948,0
pay_3c50a541063a4a,cust_005049,mch_0132,education,low,2026-08-14 14:00:21.217386443,2007.89,netbanking,dev_16bbc782d3,215.229.183.242,0,0,1,0,0,0,,test,0.11242462,0
pay_b96e7913f67b43,cust_001091,mch_0223,gaming,medium,2026-08-14 14:00:23.103230496,1108.85,emi,dev_932ee72748,28.110.31.181,0,0,1,0,0,0,,test,0.014149946,0
pay_f11dfe85a22041,cust_007181,mch_0053,food_delivery,low,2026-08-14 14:00:36.000000000,2180.87,upi,dev_836aafa64f,69.149.99.125,1,0,1,0,0,0,,test,0.009948928,0
pay_20e1aee339de40,cust_002685,mch_0014,utilities,low,2026-08-14 14:01:20.000000000,322.34,card,dev_6920688aba,43.217.25.203,0,1,1,1,0,0,,test,0.016444806,0
pay_3cafb2528ba645,cust_005226,mch_0134,utilities,high,2026-08-14 14:02:19.000000000,425.42,emi,dev_e4e52170ab,166.107.43.197,0,0,1,1,0,0,,test,0.013012919,0
pay_279deaa5919c4e,cust_007678,mch_0007,food_delivery,medium,2026-08-14 14:02:43.000000000,1264.88,upi,dev_0547420862,70.26.202.32,1,0,1,0,0,0,,test,0.01881916,0
pay_992e7639fd5944,cust_005253,mch_0101,food_delivery,medium,2026-08-14 14:02:56.000000000,7092.82,upi,dev_7528d95006,69.63.112.233,1,0,1,0,0,0,,test,0.07277802,0
pay_5b4560228d074b,cust_001732,mch_0025,gaming,medium,2026-08-14 14:03:10.000000000,798.59,netbanking,dev_ca878979a6,163.206.145.94,1,0,1,0,0,0,,test,0.011968539,0
pay_02c4932f767e4f,cust_001623,mch_0195,travel,low,2026-08-14 14:03:13.000000000,787.26,netbanking,dev_9b4f42efb7,221.37.17.210,0,1,1,0,0,0,,test,0.00638895,0
pay_a35c8e3b1c4d41,cust_004284,mch_0080,travel,low,2026-08-14 14:03:59.810900245,857.28,netbanking,dev_0c7f57bc06,209.157.85.238,1,0,2,1,2,0,,test,0.043631766,0
pay_85fcdb0a925741,cust_004284,mch_0080,travel,low,2026-08-14 14:04:15.965354722,1526.72,upi,dev_0c7f57bc06,209.157.85.238,1,0,3,2,3,0,,test,0.53120726,0
pay_d19242ed77b54b,cust_006315,mch_0148,education,medium,2026-08-14 14:04:27.082584118,176.7,upi,dev_7c536508b2,97.88.171.12,0,0,1,0,0,0,,test,0.005195999,0
pay_17f31a21a71d43,cust_005592,mch_0143,education,low,2026-08-14 14:04:35.000000000,503.63,card,dev_00d2f76302,9.190.175.106,0,0,1,0,0,0,,test,0.010484371,0
pay_2ed81209043648,cust_000473,mch_0088,ecommerce,low,2026-08-14 14:04:36.000000000,3232.7,wallet,dev_0b91c4f027,43.84.243.204,1,0,1,0,0,0,,test,0.032591194,0
pay_250a20d8eedc46,cust_001530,mch_0000,ecommerce,low,2026-08-14 14:04:50.000000000,736.91,netbanking,dev_6bad577e39,114.206.61.130,0,0,1,0,0,0,,test,0.0022802372,0
pay_2cce07e0e15345,cust_003180,mch_0126,gaming,low,2026-08-14 14:04:53.000000000,1707.8,upi,dev_cc6cdf331e,79.171.128.12,0,1,2,0,1,0,,test,0.083586656,0
pay_eb85189571df44,cust_004450,mch_0021,food_delivery,low,2026-08-14 14:05:03.278467227,195.96,upi,dev_f5061d8ccc,23.50.170.249,0,0,1,2,0,0,,test,0.0037123146,0
pay_eceff0702ab546,cust_001244,mch_0205,ecommerce,low,2026-08-14 14:05:08.000000000,1500.41,card,dev_1c5be1c8de,52.65.54.131,0,0,1,0,0,0,,test,0.018792411,0
pay_13658cc83bd74c,cust_006169,mch_0231,gaming,low,2026-08-14 14:05:12.000000000,440.24,upi,dev_5bf7b7644b,201.51.233.62,0,0,1,0,0,0,,test,0.013413488,0
pay_0975c3814bfc4a,cust_001983,mch_0230,gaming,low,2026-08-14 14:05:29.000000000,2985.14,netbanking,dev_70965b52ad,201.116.16.12,0,0,2,0,0,0,,test,0.026454749,0
pay_1b1699e5f43640,cust_005663,mch_0222,utilities,low,2026-08-14 14:05:40.000000000,586.97,card,dev_34f0130538,68.82.166.9,0,0,3,0,0,0,,test,0.0019631446,0
pay_51dd0027f72540,cust_003753,mch_0147,utilities,low,2026-08-14 14:05:45.000000000,275.44,card,dev_4dab01ef4b,32.70.52.169,0,0,1,0,0,0,,test,0.0003063146,0
pay_36c614ea0f0a46,cust_005049,mch_0132,education,low,2026-08-14 14:06:19.222852318,4122.94,upi,dev_16bbc782d3,215.229.183.242,0,0,2,1,1,0,,test,0.64961064,0
pay_814b755b9f8b48,cust_001201,mch_0176,saas,low,2026-08-14 14:06:29.000000000,2078.91,upi,dev_7ccd2aaf31,111.254.225.108,0,0,2,0,0,0,,test,0.011490468,0
pay_41678610024d4e,cust_004713,mch_0170,utilities,medium,2026-08-14 14:07:12.000000000,889.33,wallet,dev_1b081c1b1c,104.80.40.173,1,0,1,0,0,0,,test,0.018644996,0
pay_abc924d6917247,cust_004450,mch_0021,food_delivery,low,2026-08-14 14:07:14.499566531,381.55,upi,dev_f5061d8ccc,23.50.170.249,0,0,2,3,1,0,,test,0.012565563,0
pay_66b7998804c546,cust_005049,mch_0132,education,low,2026-08-14 14:07:17.817237462,5186.99,card,dev_16bbc782d3,215.229.183.242,0,0,3,2,2,0,,test,0.29207572,0
pay_66c5293278a24e,cust_008564,mch_0061,utilities,low,2026-08-14 14:07:48.000000000,277.73,upi,dev_afe03bd92b,18.227.81.108,0,0,1,0,0,0,,test,0.011767269,0
pay_21103630df6f4c,cust_004730,mch_0226,saas,medium,2026-08-14 14:07:59.000000000,655.5,upi,dev_e38220dad8,50.223.154.207,0,0,1,0,0,0,,test,0.004138293,0
pay_65a06460f4ad44,cust_007631,mch_0146,utilities,low,2026-08-14 14:08:03.000000000,523.53,upi,dev_cfe1b8dde8,192.185.27.131,0,0,1,0,0,0,,test,0.0025714622,0
pay_b2494060f2ed46,cust_007221,mch_0157,saas,low,2026-08-14 14:08:03.000000000,256.46,card,dev_cb22ad9391,49.28.100.25,0,0,1,0,0,0,,test,0.0010390328,0
pay_856e5149ad4148,cust_002833,mch_0103,ecommerce,medium,2026-08-14 14:08:47.000000000,229.5,netbanking,dev_34473381bc,94.228.37.11,0,0,1,0,0,0,,test,0.0022515527,0
pay_08bf9d9b10cd4e,cust_007636,mch_0014,utilities,low,2026-08-14 14:09:03.000000000,331.64,wallet,dev_7e74035bcc,1.248.126.53,0,0,1,0,0,0,,test,0.0029356256,0
pay_c64794144fe246,cust_002502,mch_0100,saas,low,2026-08-14 14:09:04.000000000,481.63,upi,dev_0333b15347,109.251.104.64,0,0,3,0,0,0,,test,0.0027577654,0
pay_c4547c2ae1ed46,cust_005990,mch_0165,utilities,low,2026-08-14 14:09:13.000000000,329.59,upi,dev_9db51cdd1d,99.204.78.188,0,0,1,0,0,0,,test,0.0011853707,0
pay_43e5ae59d19b49,cust_005535,mch_0105,food_delivery,low,2026-08-14 14:09:47.000000000,439.07,upi,dev_1110e23ee7,30.64.31.147,0,0,1,0,0,0,,test,0.0038185623,0
pay_83d3aa31b0b048,cust_003544,mch_0238,gaming,medium,2026-08-14 14:10:05.000000000,1987.05,card,dev_80719fbbef,194.244.87.79,1,0,1,0,0,0,,test,0.08297361,0
pay_2d43ce47a4ef4e,cust_007338,mch_0058,utilities,low,2026-08-14 14:10:08.000000000,322.38,card,dev_9355b489c3,109.249.203.126,0,0,4,0,0,0,,test,0.0038429436,0
pay_83426c129b9f41,cust_008723,mch_0091,ecommerce,low,2026-08-14 14:10:11.000000000,1758.39,upi,dev_f7a7d47ef7,160.245.174.157,0,0,1,0,0,0,,test,0.016790662,0
pay_ceab99c6802742,cust_003066,mch_0012,education,high,2026-08-14 14:10:13.000000000,179.39,upi,dev_981832ec1b,38.21.226.235,0,0,1,0,0,0,,test,0.0011315553,0
pay_27c65c7a92f14f,cust_001444,mch_0116,utilities,high,2026-08-14 14:10:18.000000000,772.22,upi,dev_d1391deecc,108.234.18.189,0,0,1,0,0,0,,test,0.012201993,0
pay_38891f625c7e42,cust_008990,mch_0026,saas,low,2026-08-14 14:10:22.000000000,1008.09,card,dev_fa13d0910f,178.195.252.172,0,0,1,0,0,0,,test,0.002704801,0
pay_dd63f0eec0f448,cust_003865,mch_0077,education,medium,2026-08-14 14:10:31.796993656,377.14,upi,dev_c3fe8d6354,105.17.134.193,1,1,2,1,1,0,,test,0.07415269,0
pay_947c6e0aab7147,cust_000719,mch_0187,ecommerce,low,2026-08-14 14:10:57.960966005,470.81,card,dev_b8ed5b0a6d,117.239.54.212,0,0,1,0,0,0,,test,0.0070228567,0
pay_eca8427b115849,cust_004973,mch_0202,ecommerce,low,2026-08-14 14:11:14.000000000,197.93,upi,dev_d44a5abf29,166.32.140.135,0,0,2,0,0,0,,test,0.0004522827,0
pay_a0e2d3b2b6a84a,cust_007569,mch_0138,saas,low,2026-08-14 14:11:30.000000000,1099.13,card,dev_6517a12249,198.244.88.217,0,0,2,0,0,0,,test,0.014102703,0
pay_84366dd1fc6449,cust_005155,mch_0141,saas,low,2026-08-14 14:12:19.000000000,36.97,netbanking,dev_6d1f08e479,223.56.190.139,0,0,1,0,0,0,,test,0.0001799669,0
pay_b6f36477ce9347,cust_003612,mch_0005,travel,medium,2026-08-14 14:12:56.883611336,246.7,upi,dev_3ca453f47a,221.139.96.179,0,0,1,0,0,0,,test,0.00023361314,0
pay_60dbb251eb7b46,cust_007849,mch_0246,food_delivery,medium,2026-08-14 14:13:08.000000000,3136.43,card,dev_6054e44d47,181.129.127.205,1,0,1,0,0,0,,test,0.13415004,0
pay_1983e3c5cada40,cust_002036,mch_0218,food_delivery,low,2026-08-14 14:13:20.000000000,249.99,upi,dev_755304603f,180.116.246.115,0,0,1,0,0,0,,test,0.0021801456,0
pay_03832823973447,cust_004284,mch_0080,travel,low,2026-08-14 14:13:49.304801670,424.77,netbanking,dev_0c7f57bc06,209.157.85.238,1,0,4,3,4,0,,test,0.10601463,0
pay_2b3939e4993049,cust_004284,mch_0080,travel,low,2026-08-14 14:13:52.088956366,444.42,upi,dev_0c7f57bc06,209.157.85.238,1,0,5,4,5,0,,test,0.5769666,0
pay_c959f27016704e,cust_004564,mch_0059,food_delivery,low,2026-08-14 14:13:54.000000000,1410.63,card,dev_958d351502,113.140.138.97,0,0,1,0,1,0,,test,0.008463339,0
pay_e3c9f701ee6d4e,cust_001091,mch_0223,gaming,medium,2026-08-14 14:13:54.067215007,845.84,upi,dev_932ee72748,28.110.31.181,0,0,2,1,1,0,,test,0.049228217,0
pay_f21b0c16bacc42,cust_004831,mch_0006,saas,low,2026-08-14 14:13:55.000000000,308.59,upi,dev_8d7bc0f874,126.82.145.55,0,0,1,0,0,0,,test,0.0015071005,0
pay_c66a11b6527243,cust_006804,mch_0028,education,low,2026-08-14 14:14:19.000000000,117.15,card,dev_92f9004857,180.27.180.31,0,1,1,0,0,0,,test,0.000979766,0
pay_0746f9418ced4b,cust_000912,mch_0102,education,low,2026-08-14 14:14:50.000000000,1139.19,card,dev_b85b03f0d3,155.55.52.239,0,0,3,0,0,0,,test,0.006886174,0
pay_49109e6b2ff049,cust_002724,mch_0211,gaming,low,2026-08-14 14:14:58.000000000,1912.97,upi,dev_efa75dbab4,131.1.183.228,1,0,1,0,0,0,,test,0.07304761,0
pay_e80945c7142143,cust_001846,mch_0065,ecommerce,low,2026-08-14 14:15:02.000000000,484.99,upi,dev_c6c6f8fc77,223.207.179.67,0,0,1,0,0,0,,test,0.004753634,0
pay_7bd76f541ee647,cust_003865,mch_0077,education,medium,2026-08-14 14:15:06.055783175,233.24,upi,dev_c3fe8d6354,105.17.134.193,1,0,3,2,2,0,,test,0.018531498,0
