payment_id,customer_id,merchant_id,merchant_category,merchant_risk_tier,timestamp,amount_inr,method,device_id,ip_address,is_new_customer,billing_shipping_mismatch,device_txn_count_1h,ip_txn_count_1h,customer_txn_count_24h,is_fraud,spike_event_id,split,is_test_window
pay_cda583d635674e,cust_001012,mch_0196,saas,low,2026-08-10 18:00:10.757995097,1246.87,card,dev_8a0222337d,162.87.247.89,1,0,0,0,1,0,,test,1
pay_d9926250b44d48,cust_004695,mch_0249,education,low,2026-08-10 18:00:11.000000000,353.14,wallet,dev_c65f3fa775,199.63.187.132,0,0,0,0,1,0,,test,1
pay_aa2ac1f6af7946,cust_002539,mch_0039,gaming,low,2026-08-10 18:00:16.000000000,744.5,wallet,dev_f6d6c1a8a7,106.161.71.169,1,0,0,0,4,0,,test,1
pay_e3c74474c9864e,cust_007940,mch_0083,ecommerce,low,2026-08-10 18:01:30.000000000,281.16,card,dev_c85cac8c38,181.127.187.127,0,0,0,0,2,0,,test,1
pay_7c6769b48cfa49,cust_002556,mch_0147,utilities,low,2026-08-10 18:02:10.000000000,2039.08,netbanking,dev_8b26714076,154.38.211.236,0,0,0,0,1,0,,test,1
pay_2b58d6be43f046,cust_005870,mch_0143,education,low,2026-08-10 18:02:31.000000000,1503.55,card,dev_04b5a011ae,79.8.22.75,1,1,0,0,1,0,,test,1
pay_e2cbeb2ea7264c,cust_007678,mch_0140,gaming,medium,2026-08-10 18:02:53.000000000,2957.29,upi,dev_0547420862,70.26.202.32,1,0,0,0,1,0,,test,1
pay_7ec40c94afd54b,cust_004545,mch_0026,saas,low,2026-08-10 18:03:08.000000000,685.49,netbanking,dev_0ee6702692,32.1.102.231,0,1,0,0,1,0,,test,1
pay_6f4745211ea240,cust_001125,mch_0218,food_delivery,low,2026-08-10 18:03:08.263716140,235.96,wallet,dev_18875aeea0,78.110.234.226,0,0,0,0,1,0,,test,1
pay_e2f23ca5aedb42,cust_002866,mch_0163,ecommerce,low,2026-08-10 18:03:11.000000000,739.53,upi,dev_4ac01a9c5c,185.228.79.223,0,0,0,0,1,0,,test,1
pay_84fd188ba8104b,cust_006821,mch_0191,travel,low,2026-08-10 18:03:18.010168777,1072.23,upi,dev_b5a2165f2c,216.199.75.118,1,0,0,0,2,0,,test,1
pay_23c06610d90d45,cust_002280,mch_0004,saas,medium,2026-08-10 18:03:26.000000000,866.58,upi,dev_ee9e1d294f,145.66.172.219,1,0,0,0,1,0,,test,1
pay_27d2c65e2b3748,cust_001012,mch_0196,saas,low,2026-08-10 18:03:53.740609220,3684.48,upi,dev_8a0222337d,162.87.247.89,1,0,1,1,2,0,,test,1
pay_0ebfb665b7fd45,cust_007450,mch_0033,gaming,low,2026-08-10 18:04:27.901421022,537.76,upi,dev_9cc4a6969e,137.41.142.155,0,0,0,0,1,0,,test,1
pay_d9dff5a2b8444f,cust_001012,mch_0196,saas,low,2026-08-10 18:04:42.461625625,1678.37,upi,dev_8a0222337d,162.87.247.89,1,0,2,2,3,0,,test,1
pay_c813ecdcb9c444,cust_008418,mch_0025,gaming,medium,2026-08-10 18:04:53.000000000,514.46,upi,dev_7d18417590,53.139.132.135,0,0,0,0,1,0,,test,1
pay_2e8743cd926847,cust_006821,mch_0191,travel,low,2026-08-10 18:04:54.526718596,645.42,upi,dev_b5a2165f2c,216.199.75.118,1,0,1,1,3,0,,test,1
pay_bc37a856546345,cust_003763,mch_0199,saas,low,2026-08-10 18:05:04.000000000,1190.65,card,dev_2a602d281d,86.248.132.147,0,0,0,0,2,0,,test,1
pay_d331f3a73c7146,cust_007450,mch_0033,gaming,low,2026-08-10 18:05:21.575204972,1222.13,upi,dev_9cc4a6969e,137.41.142.155,0,0,1,1,2,0,,test,1
pay_efee7ef7373a46,cust_003941,mch_0041,education,high,2026-08-10 18:05:22.462289463,376.38,netbanking,dev_22ca2e1fac,159.106.142.124,0,0,0,0,1,0,,test,1
pay_c6ec6154db324e,cust_001869,mch_0117,education,medium,2026-08-10 18:05:57.000000000,357.22,wallet,dev_9a2b6d4a98,89.39.223.98,1,0,0,0,3,0,,test,1
pay_b29bfb75d29a46,cust_001641,mch_0052,utilities,medium,2026-08-10 18:06:25.000000000,916.1,upi,dev_08a4418742,118.67.5.55,0,0,0,0,1,0,,test,1
pay_0ee9f5cfd3024f,cust_001125,mch_0218,food_delivery,low,2026-08-10 18:06:43.456052799,408.18,upi,dev_18875aeea0,78.110.234.226,0,0,1,1,2,0,,test,1
pay_21388d2dc77743,cust_008150,mch_0228,ecommerce,low,2026-08-10 18:06:53.000000000,1478.96,wallet,dev_d709ac02f8,162.3.29.117,0,0,0,0,1,0,,test,1
pay_3aeebb0fca1043,cust_004247,mch_0150,food_delivery,medium,2026-08-10 18:06:58.000000000,950.52,upi,dev_d233872730,223.126.49.158,0,0,0,0,1,0,,test,1
pay_d6521af507594b,cust_006821,mch_0191,travel,low,2026-08-10 18:07:55.131387688,1146.52,upi,dev_b5a2165f2c,216.199.75.118,1,0,2,2,4,0,,test,1
pay_c5d2f75cc6be44,cust_003941,mch_0041,education,high,2026-08-10 18:08:22.823163581,590.45,card,dev_22ca2e1fac,159.106.142.124,0,0,1,1,2,0,,test,1
pay_6b9d6503b86345,cust_001990,mch_0031,food_delivery,low,2026-08-10 18:08:23.000000000,1853.18,upi,dev_8fe2d7065b,49.17.243.170,0,0,0,0,2,0,,test,1
pay_ce58e23aeff94d,cust_008671,mch_0119,utilities,low,2026-08-10 18:08:55.000000000,2517.13,card,dev_f228dc5da4,122.202.111.70,0,0,0,0,1,0,,test,1
pay_dfffb9f3210d41,cust_004080,mch_0096,food_delivery,low,2026-08-10 18:08:58.000000000,546.34,upi,dev_8b80c66111,49.156.31.53,0,0,0,0,1,0,,test,1
pay_a7ebbb87fd9046,cust_003340,mch_0150,food_delivery,medium,2026-08-10 18:09:05.000000000,1842.07,upi,dev_1c98125c97,80.135.83.114,0,0,0,0,3,0,,test,1
pay_93a1361f92bf4f,cust_006094,mch_0227,utilities,medium,2026-08-10 18:09:13.000000000,364.26,upi,dev_8a5b378330,136.72.140.183,1,0,0,0,2,0,,test,1
pay_17b3eb4609a94c,cust_005617,mch_0200,travel,low,2026-08-10 18:09:23.000000000,975.74,upi,dev_711d6fcc91,38.181.211.245,1,0,0,0,3,0,,test,1
pay_796f7b695bba48,cust_003941,mch_0041,education,high,2026-08-10 18:09:52.437220117,249.4,upi,dev_22ca2e1fac,159.106.142.124,0,0,2,2,3,0,,test,1
pay_28bd6d2c9cf842,cust_003942,mch_0209,utilities,medium,2026-08-10 18:09:58.000000000,231.73,upi,dev_975b2c2050,216.23.235.148,1,0,0,0,2,0,,test,1
pay_4312a8ac384b42,cust_004063,mch_0001,utilities,low,2026-08-10 18:10:14.000000000,70.57,wallet,dev_a909502a3a,148.30.152.106,0,0,0,0,2,0,,test,1
pay_7e8884bbbb3f42,cust_003941,mch_0041,education,high,2026-08-10 18:10:18.859428800,567.09,card,dev_22ca2e1fac,159.106.142.124,0,0,3,3,4,0,,test,1
pay_f195c1ecd63a4f,cust_001012,mch_0196,saas,low,2026-08-10 18:10:24.597132866,2084.64,upi,dev_8a0222337d,162.87.247.89,1,0,3,3,4,0,,test,1
pay_fbba249b5c7e4b,cust_001769,mch_0238,gaming,medium,2026-08-10 18:10:27.000000000,518.19,upi,dev_40bcd19ec0,6.243.145.225,0,0,0,0,1,0,,test,1
pay_61c18862e8254b,cust_007450,mch_0033,gaming,low,2026-08-10 18:10:43.601060208,1219.47,upi,dev_9cc4a6969e,137.41.142.155,0,0,2,2,3,0,,test,1
pay_222666b2092543,cust_005608,mch_0115,utilities,low,2026-08-10 18:10:48.000000000,1440.07,upi,dev_ad2c50b32c,25.176.180.122,1,1,0,0,1,0,,test,1
pay_edd235a8cc6e4d,cust_007450,mch_0033,gaming,low,2026-08-10 18:10:50.831620018,723.4,upi,dev_9cc4a6969e,137.41.142.155,0,0,3,3,4,0,,test,1
pay_05ef2cdd377b4b,cust_000201,mch_0139,gaming,low,2026-08-10 18:11:07.000000000,156.74,card,dev_609e611eb2,108.123.92.76,0,0,0,0,2,0,,test,1
pay_47c8936d8a654e,cust_005057,mch_0020,utilities,low,2026-08-10 18:11:11.000000000,703.78,wallet,dev_4a7dd5a7f7,139.25.61.207,0,0,0,0,1,0,,test,1
pay_de8c2ef5836048,cust_008914,mch_0162,gaming,medium,2026-08-10 18:11:16.000000000,676.47,upi,dev_e9162b3868,124.58.188.18,0,0,0,0,1,0,,test,1
pay_86f63915b6a641,cust_001125,mch_0218,food_delivery,low,2026-08-10 18:11:20.286761176,74.96,upi,dev_18875aeea0,78.110.234.226,0,0,2,2,3,0,,test,1
pay_399f693fb3f547,cust_002656,mch_0141,saas,low,2026-08-10 18:12:28.000000000,94.24,card,dev_9d1fad3a10,79.254.229.93,0,0,0,0,1,0,,test,1
pay_56de36ea725142,cust_001012,mch_0196,saas,low,2026-08-10 18:12:35.493045044,2392.65,netbanking,dev_8a0222337d,162.87.247.89,1,1,4,4,5,1,,test,1
pay_bd5d0d1332e846,cust_001198,mch_0020,utilities,low,2026-08-10 18:12:39.000000000,1283.07,wallet,dev_44bd1a468f,104.182.78.120,0,0,0,0,1,0,,test,1
pay_42ed4c7f3c514d,cust_001125,mch_0218,food_delivery,low,2026-08-10 18:12:58.869633915,345.91,upi,dev_18875aeea0,78.110.234.226,0,0,3,3,4,0,,test,1
pay_17f3db53127145,cust_001951,mch_0000,ecommerce,low,2026-08-10 18:12:59.000000000,659.8,card,dev_77badd5cf8,218.221.74.246,0,0,0,0,1,0,,test,1
pay_80f9baab718b40,cust_004008,mch_0184,food_delivery,low,2026-08-10 18:13:16.000000000,833.02,upi,dev_db6a8f6b10,48.147.225.10,0,1,0,0,1,0,,test,1
pay_faafa059863e4f,cust_001628,mch_0156,ecommerce,medium,2026-08-10 18:13:16.737760545,370.5,upi,dev_6163cf1246,124.46.215.9,0,0,0,0,1,0,,test,1
pay_5e86341be36541,cust_000959,mch_0123,saas,low,2026-08-10 18:13:38.000000000,1269.49,upi,dev_22c2b16499,75.119.201.157,1,0,0,0,1,0,,test,1
pay_33dc6b865a4642,cust_003667,mch_0240,gaming,low,2026-08-10 18:13:44.000000000,2619.98,card,dev_e7d7636449,71.179.226.187,1,0,0,0,2,0,,test,1
pay_162ba220a4234a,cust_002545,mch_0140,gaming,medium,2026-08-10 18:13:45.000000000,573.27,upi,dev_1a60b58390,94.175.243.175,0,0,0,0,2,0,,test,1
pay_3663790d3c4543,cust_001125,mch_0218,food_delivery,low,2026-08-10 18:14:02.404577397,159.68,emi,dev_18875aeea0,78.110.234.226,0,1,4,4,5,0,,test,1
pay_49b2bdd2e20c4a,cust_001628,mch_0156,ecommerce,medium,2026-08-10 18:14:16.657163633,186.1,card,dev_6163cf1246,124.46.215.9,0,0,1,1,2,0,,test,1
pay_0c751920572444,cust_007359,mch_0083,ecommerce,low,2026-08-10 18:14:24.000000000,207.84,card,dev_6d97f7e505,6.243.145.225,0,0,0,1,1,0,,test,1
pay_a0c09c32b67a4d,cust_006821,mch_0191,travel,low,2026-08-10 18:14:30.671109281,2104.51,netbanking,dev_b5a2165f2c,216.199.75.118,1,0,3,3,5,0,,test,1
pay_4775bde568e642,cust_007450,mch_0033,gaming,low,2026-08-10 18:14:40.329437960,578.97,upi,dev_9cc4a6969e,137.41.142.155,0,0,4,4,5,0,,test,1
pay_e30721503e8c47,cust_004355,mch_0019,utilities,low,2026-08-10 18:14:50.000000000,841.28,card,dev_bc18c3be0f,99.169.185.232,0,0,0,0,1,0,,test,1
pay_7ffe3bbaf4664c,cust_003765,mch_0138,saas,low,2026-08-10 18:15:28.000000000,2151.97,wallet,dev_56a6b3e1c1,147.66.195.70,0,0,0,0,1,0,,test,1
pay_7927eef9c96b48,cust_001945,mch_0003,education,low,2026-08-10 18:16:43.000000000,358.31,card,dev_9919e2466e,61.94.218.202,0,0,0,0,2,0,,test,1
pay_d717a0a1c6cf4e,cust_003941,mch_0041,education,high,2026-08-10 18:16:53.229476789,444.09,upi,dev_22ca2e1fac,159.106.142.124,0,0,4,4,5,0,,test,1
pay_89cf753dc4c241,cust_001504,mch_0081,education,low,2026-08-10 18:17:10.000000000,1195.58,upi,dev_753472eb09,176.53.247.39,0,0,0,0,2,0,,test,1
pay_da57b53413bc41,cust_000359,mch_0246,food_delivery,medium,2026-08-10 18:17:14.000000000,1400.59,upi,dev_5c05f4528d,58.123.2.117,0,0,0,0,1,0,,test,1
pay_d9d45bde53d64e,cust_003326,mch_0236,education,medium,2026-08-10 18:17:14.000000000,608.42,netbanking,dev_7e74035bcc,179.101.219.219,0,0,0,0,1,0,,test,1
pay_72ce513306dd4b,cust_003941,mch_0041,education,high,2026-08-10 18:18:01.478299711,291.3,upi,dev_22ca2e1fac,159.106.142.124,0,0,5,5,6,0,,test,1
pay_82f9a6a4d9054e,cust_003850,mch_0182,saas,low,2026-08-10 18:18:05.000000000,1179.44,upi,dev_c7b6e46a46,130.179.239.98,1,0,0,0,1,0,,test,1
pay_6dd2d79bc5a841,cust_001284,mch_0022,food_delivery,low,2026-08-10 18:18:24.000000000,889.65,upi,dev_58b26cdf54,179.1.79.192,0,0,0,0,1,0,,test,1
pay_3615a219604e43,cust_006821,mch_0191,travel,low,2026-08-10 18:18:26.929875207,933.98,upi,dev_b5a2165f2c,216.199.75.118,1,0,4,4,6,0,,test,1
pay_0494192c601342,cust_003649,mch_0123,saas,low,2026-08-10 18:18:46.000000000,463.85,upi,dev_dd58788e5c,125.235.61.7,1,0,0,0,1,0,,test,1
pay_12ee90b9937443,cust_003724,mch_0065,ecommerce,low,2026-08-10 18:18:56.000000000,247.82,upi,dev_bb7d8c060b,192.109.17.176,0,0,0,0,1,0,,test,1
pay_c25c1f710fa548,cust_001125,mch_0218,food_delivery,low,2026-08-10 18:18:58.954272221,57.57,upi,dev_18875aeea0,78.110.234.226,0,0,5,5,6,0,,test,1
pay_ee8b8a9aaa3443,cust_006174,mch_0029,food_delivery,low,2026-08-10 18:19:15.000000000,429.36,wallet,dev_0200b1c01a,106.42.55.85,0,0,0,0,1,0,,test,1
pay_581bdd2c439f44,cust_006821,mch_0191,travel,low,2026-08-10 18:19:59.975389216,1502.59,card,dev_b5a2165f2c,216.199.75.118,1,0,5,5,7,0,,test,1
pay_87eff09ee75e47,cust_001447,mch_0172,saas,low,2026-08-10 18:20:13.000000000,141.56,upi,dev_cd73e6f507,181.117.213.248,0,0,0,0,1,0,,test,1
pay_a956a7ca321a49,cust_004823,mch_0013,utilities,low,2026-08-10 18:20:19.000000000,2767.14,upi,dev_fc7e8d05a7,43.126.53.42,0,0,0,0,2,0,,test,1
pay_a9e5957e543140,cust_001927,mch_0017,saas,low,2026-08-10 18:20:36.000000000,462.71,upi,dev_e096c054fd,70.97.132.207,0,0,0,0,1,0,,test,1
pay_1bddb051482849,cust_001628,mch_0156,ecommerce,medium,2026-08-10 18:20:38.114577753,77.09,netbanking,dev_6163cf1246,124.46.215.9,0,0,2,2,3,0,,test,1
pay_7e05a675125147,cust_004898,mch_0021,food_delivery,low,2026-08-10 18:21:05.000000000,308.13,netbanking,dev_2564e9b92e,184.228.199.132,0,0,0,0,2,0,,test,1
pay_222c44baffca44,cust_000460,mch_0188,travel,low,2026-08-10 18:21:08.606697439,832.23,card,dev_5270e874a3,57.223.223.28,0,0,0,0,2,0,,test,1
pay_0cfa3f50ae5643,cust_008212,mch_0086,utilities,low,2026-08-10 18:21:47.000000000,824.19,upi,dev_9822611a9a,209.201.153.48,0,0,0,0,1,0,,test,1
pay_2d57d88ae99442,cust_001012,mch_0196,saas,low,2026-08-10 18:21:58.944119922,1531.66,upi,dev_8a0222337d,162.87.247.89,1,0,5,5,6,1,,test,1
pay_c608646d223348,cust_006973,mch_0197,travel,medium,2026-08-10 18:22:41.000000000,523.15,upi,dev_3f19d1574a,107.124.35.242,0,0,0,0,1,0,,test,1
pay_32993ebc21954f,cust_006821,mch_0191,travel,low,2026-08-10 18:22:58.838840410,2803.77,upi,dev_b5a2165f2c,216.199.75.118,1,1,6,6,8,0,,test,1
pay_999fe5f9897842,cust_008465,mch_0100,saas,low,2026-08-10 18:23:09.000000000,273.41,netbanking,dev_5258ce577d,222.23.226.240,0,0,0,0,2,0,,test,1
pay_4fd87eed08234c,cust_005001,mch_0159,travel,low,2026-08-10 18:24:03.000000000,125.4,upi,dev_0858bf76b0,193.193.207.66,0,0,0,0,1,0,,test,1
pay_18ed3e12c35945,cust_001012,mch_0196,saas,low,2026-08-10 18:24:23.571111802,1239.63,upi,dev_8a0222337d,162.87.247.89,1,0,6,6,7,0,,test,1
pay_987e6dcebe0842,cust_000896,mch_0124,utilities,low,2026-08-10 18:24:39.000000000,183.98,upi,dev_aff5e919d6,154.100.249.132,0,0,0,0,2,0,,test,1
pay_672ef65a75e842,cust_007450,mch_0033,gaming,low,2026-08-10 18:25:07.257041638,484.18,upi,dev_9cc4a6969e,137.41.142.155,0,0,5,5,6,0,,test,1
pay_3074b6113db647,cust_001684,mch_0073,education,low,2026-08-10 18:25:19.000000000,1346.36,upi,dev_03b52cea91,35.239.83.32,0,0,0,0,1,0,,test,1
pay_4af9f39f8abe4c,cust_008163,mch_0076,ecommerce,low,2026-08-10 18:25:20.000000000,3212.72,wallet,dev_7214be088f,165.166.223.40,0,0,0,0,1,0,,test,1
pay_fb9f79ea2b6a4b,cust_003715,mch_0101,food_delivery,medium,2026-08-10 18:25:41.000000000,6055.43,upi,dev_bd7ce90435,56.105.51.70,0,0,0,0,2,0,,test,1
pay_6348bfbde61642,cust_006821,mch_0191,travel,low,2026-08-10 18:26:03.261493909,3028.04,upi,dev_b5a2165f2c,216.199.75.118,1,0,7,7,9,1,,test,1
pay_12e066d76bce4c,cust_005023,mch_0185,food_delivery,low,2026-08-10 18:26:20.000000000,13170.35,card,dev_6471523f81,150.140.109.51,0,0,0,0,9,0,,test,1
pay_909111458f9d46,cust_002632,mch_0064,travel,medium,2026-08-10 18:26:36.000000000,208.84,netbanking,dev_85dc167a5a,25.86.238.13,0,0,0,0,1,0,,test,1
pay_3eddeb44c33641,cust_000316,mch_0002,saas,medium,2026-08-10 18:26:58.000000000,678.48,upi,dev_e3c124da1d,111.71.164.130,1,0,0,0,1,0,,test,1
pay_f53d8135aa2e4a,cust_000460,mch_0188,travel,low,2026-08-10 18:27:07.414680241,889.93,upi,dev_5270e874a3,57.223.223.28,0,0,1,1,3,0,,test,1
pay_91c7656889a646,cust_004319,mch_0111,education,low,2026-08-10 18:27:22.000000000,3174.24,upi,dev_a2e275d950,130.3.72.220,1,0,0,0,1,0,,test,1
pay_ce6b9e1512324a,cust_006613,mch_0028,education,low,2026-08-10 18:27:28.000000000,195.02,upi,dev_9c2efb9ba2,193.120.208.131,0,0,0,0,2,0,,test,1
pay_70d6b489bb4a46,cust_001125,mch_0218,food_delivery,low,2026-08-10 18:27:34.875911961,379.77,upi,dev_18875aeea0,78.110.234.226,0,0,6,6,7,0,,test,1
pay_0d0be27886c544,cust_003426,mch_0065,ecommerce,low,2026-08-10 18:27:35.000000000,526.46,upi,dev_fecc60a53b,56.238.155.15,1,0,0,0,1,0,,test,1
pay_85bd35f41a8b47,cust_007646,mch_0241,saas,high,2026-08-10 18:27:37.000000000,398.31,emi,dev_5fdb777eff,125.233.194.243,1,0,0,0,1,0,,test,1
pay_b3a0ea1b46594b,cust_001012,mch_0196,saas,low,2026-08-10 18:27:43.369084673,1896.6,upi,dev_8a0222337d,162.87.247.89,1,0,7,7,8,0,,test,1
pay_f5699603fc814c,cust_003392,mch_0184,food_delivery,low,2026-08-10 18:28:34.000000000,740.08,upi,dev_9fe154be8c,27.83.250.198,0,0,0,1,1,0,,test,1
pay_7dfb7a6350064c,cust_008102,mch_0071,ecommerce,medium,2026-08-10 18:28:47.000000000,3290.56,card,dev_847a418db7,180.212.153.125,0,0,0,0,1,0,,test,1
pay_2c5d64eb93f943,cust_003060,mch_0128,saas,medium,2026-08-10 18:28:51.000000000,357.62,upi,dev_87fd1c6f9d,77.60.234.227,1,0,0,0,1,0,,test,1
pay_f119aa70275547,cust_000718,mch_0094,saas,medium,2026-08-10 18:28:54.000000000,877.02,upi,dev_d14881e3bf,173.58.238.162,0,0,0,0,1,0,,test,1
pay_02e0a6d5e90f49,cust_006821,mch_0191,travel,low,2026-08-10 18:28:58.777751858,2339.25,card,dev_b5a2165f2c,216.199.75.118,1,1,8,8,10,0,,test,1
pay_25a31b1a81674c,cust_008348,mch_0133,gaming,low,2026-08-10 18:30:04.000000000,358.15,netbanking,dev_aed4ff9103,85.53.233.202,0,0,0,0,1,0,,test,1
pay_f28715d059a440,cust_005440,mch_0032,education,low,2026-08-10 18:30:28.000000000,1838.85,card,dev_7a30253f21,134.13.102.210,0,0,0,0,1,0,,test,1
pay_5a817111f29240,cust_000926,mch_0049,gaming,low,2026-08-10 18:30:36.000000000,700.66,netbanking,dev_62b8092fc8,137.36.129.49,0,0,0,0,1,0,,test,1
pay_c36b38bb3fe249,cust_007934,mch_0192,ecommerce,low,2026-08-10 18:31:14.000000000,524.24,upi,dev_c1c850c994,1.253.153.181,0,1,0,0,2,0,,test,1
pay_bab0d6b757dd4d,cust_002334,mch_0098,ecommerce,low,2026-08-10 18:31:16.000000000,1139.72,upi,dev_0de821adaa,6.111.242.36,0,0,0,0,1,0,,test,1
pay_2fbc1d948a9f43,cust_008927,mch_0107,ecommerce,low,2026-08-10 18:31:30.000000000,771.68,upi,dev_3b1f018421,48.175.76.113,0,0,0,0,1,0,,test,1
pay_57f73dabdfca4d,cust_002771,mch_0040,travel,low,2026-08-10 18:31:33.000000000,319.35,wallet,dev_f035928fa9,130.12.215.59,0,0,0,0,1,0,,test,1
pay_a81ff008ae0e4b,cust_006613,mch_0113,food_delivery,low,2026-08-10 18:31:34.000000000,341.47,card,dev_9c2efb9ba2,193.120.208.131,0,0,1,1,3,0,,test,1
pay_8cf274a90f714e,cust_007054,mch_0098,ecommerce,low,2026-08-10 18:31:35.000000000,278.49,upi,dev_2a0c5b4193,72.232.189.103,0,0,0,0,1,0,,test,1
pay_7b80f75dab1949,cust_008010,mch_0247,travel,low,2026-08-10 18:31:47.000000000,476.52,upi,dev_e48e6a2cfe,107.181.35.82,0,0,0,0,1,0,,test,1
pay_56d6f3961e1746,cust_008607,mch_0079,food_delivery,low,2026-08-10 18:32:03.000000000,1840.37,upi,dev_44bc81fdb1,163.17.32.103,0,0,0,0,1,0,,test,1
pay_c0f6b4860ab340,cust_002893,mch_0031,food_delivery,low,2026-08-10 18:32:55.000000000,774.17,upi,dev_ef1a2733b4,49.47.88.19,0,0,0,0,2,0,,test,1
pay_74c4f9156aa34c,cust_007298,mch_0232,gaming,low,2026-08-10 18:32:57.000000000,386.22,upi,dev_b6ae9e090c,29.77.210.153,0,0,0,0,1,0,,test,1
pay_5c5c241c9f8140,cust_004358,mch_0191,travel,low,2026-08-10 18:33:04.000000000,1493.14,netbanking,dev_d16b1cb4a1,39.182.239.156,0,0,0,0,1,0,,test,1
pay_f664e81adef84b,cust_004280,mch_0178,travel,low,2026-08-10 18:33:24.000000000,266.21,emi,dev_feb8df7234,38.146.197.129,0,0,0,0,1,0,,test,1
pay_9e61f12045034a,cust_005559,mch_0063,gaming,medium,2026-08-10 18:33:42.000000000,381.51,upi,dev_7a30253f21,129.140.231.223,0,0,1,0,2,0,,test,1
pay_7a1c6fc565a944,cust_007678,mch_0207,gaming,high,2026-08-10 18:33:56.000000000,2387.54,card,dev_0547420862,70.26.202.32,1,0,1,1,2,0,,test,1
pay_a9b59ffd3a3849,cust_001771,mch_0079,food_delivery,low,2026-08-10 18:34:13.000000000,789.27,upi,dev_99bc282692,200.21.47.254,0,0,0,0,1,0,,test,1
pay_e0141a25cccf46,cust_000310,mch_0186,education,low,2026-08-10 18:34:39.000000000,3334.92,upi,dev_09e2e6f48b,6.165.245.191,0,0,0,0,1,0,,test,1
pay_c9dadc5dfd2340,cust_007069,mch_0183,travel,low,2026-08-10 18:35:37.000000000,2894.73,upi,dev_f2bc00ea57,84.176.169.18,0,0,0,0,2,0,,test,1
pay_059bc908349c40,cust_001101,mch_0034,ecommerce,medium,2026-08-10 18:35:43.000000000,3461.84,card,dev_268f1e6b6b,63.37.159.222,0,0,0,0,1,0,,test,1
pay_fe10019e5eb64d,cust_002065,mch_0167,ecommerce,medium,2026-08-10 18:36:24.000000000,565.21,upi,dev_1762d6b7cc,71.206.179.26,0,0,0,0,1,0,,test,1
pay_442838b127c74e,cust_003137,mch_0003,education,low,2026-08-10 18:36:44.000000000,173.57,card,dev_1ed5ac7eda,3.233.218.21,0,0,0,0,1,0,,test,1
pay_afe019870a1a4f,cust_004935,mch_0156,ecommerce,medium,2026-08-10 18:36:48.000000000,120.78,upi,dev_acfba93207,44.129.140.226,1,0,0,0,1,0,,test,1
pay_21b212cc37a243,cust_007574,mch_0158,ecommerce,medium,2026-08-10 18:36:53.000000000,806.66,upi,dev_a57e6581f9,210.51.246.7,0,0,0,0,1,0,,test,1
pay_7536380ab87a42,cust_007117,mch_0191,travel,low,2026-08-10 18:37:07.000000000,873.71,upi,dev_df03ea1895,26.204.205.243,0,0,0,0,1,0,,test,1
pay_d02dfd8e419747,cust_007901,mch_0035,ecommerce,low,2026-08-10 18:37:24.000000000,1875.78,netbanking,dev_bedb56e2ab,190.93.158.45,0,0,0,0,1,0,,test,1
pay_559c85d6379f49,cust_000076,mch_0173,utilities,low,2026-08-10 18:37:35.000000000,193.82,upi,dev_568b460769,36.243.106.147,0,1,0,0,2,0,,test,1
pay_409b43fbb18449,cust_006081,mch_0018,saas,low,2026-08-10 18:37:58.000000000,749.71,card,dev_6b941bc5af,184.214.183.30,0,0,0,0,2,0,,test,1
pay_80097fc1dac348,cust_005752,mch_0023,utilities,low,2026-08-10 18:39:42.000000000,1611.9,card,dev_70021f1971,130.173.210.215,0,1,0,0,1,0,,test,1
pay_4b214223bc0940,cust_005971,mch_0151,saas,low,2026-08-10 18:39:51.000000000,204.36,netbanking,dev_48eb6f7169,50.33.137.211,0,0,0,0,2,0,,test,1
pay_afe1fbbb7a7548,cust_006409,mch_0136,education,high,2026-08-10 18:40:01.000000000,669.3,card,dev_c7bc4407e3,179.119.58.147,1,1,0,0,1,0,,test,1
pay_8e35c13c34974b,cust_003931,mch_0080,travel,low,2026-08-10 18:40:19.000000000,363.36,card,dev_e8a3bfee7e,179.244.19.0,0,1,0,0,2,0,,test,1
pay_8fb032b3f9ee4c,cust_008005,mch_0038,gaming,low,2026-08-10 18:40:36.000000000,97.06,wallet,dev_65fee4a7ea,199.174.205.252,0,0,0,0,1,0,,test,1
pay_9a7925ceb04741,cust_007599,mch_0167,ecommerce,medium,2026-08-10 18:41:03.000000000,59.02,upi,dev_2bac57716f,60.152.146.250,0,0,0,0,1,0,,test,1
pay_080d9e3269f841,cust_000062,mch_0138,saas,low,2026-08-10 18:41:12.000000000,2490.67,upi,dev_813349d081,150.151.119.49,0,0,0,0,1,0,,test,1
pay_41f4d14131d240,cust_004136,mch_0145,travel,low,2026-08-10 18:42:09.000000000,477.35,upi,dev_bf3b19df47,165.41.178.14,0,0,0,0,1,0,,test,1
pay_9f9cd20afe984b,cust_004603,mch_0187,ecommerce,low,2026-08-10 18:42:24.000000000,2213.12,wallet,dev_71295c7f7c,165.90.185.70,0,0,0,0,2,0,,test,1
pay_c318e4150efd49,cust_002732,mch_0072,utilities,medium,2026-08-10 18:42:34.000000000,2029.1,emi,dev_1a82ac1bf7,217.171.138.184,0,0,0,0,1,0,,test,1
pay_fb1f95d960be46,cust_008999,mch_0078,utilities,low,2026-08-10 18:42:44.000000000,316.25,wallet,dev_34419f227b,95.161.181.254,1,0,0,0,1,0,,test,1
